date,Noord-Brabant,Drenthe,Noord-Holland,Gelderland,Friesland,Zuid-Holland,Overijssel,Flevoland,Utrecht,Groningen,Limburg,Zeeland
15-05-2020,0.00,0.00,0.32,1.06,0.00,0.44,0.00,0.38,0.35,0.00,0.07,0.00
14-05-2020,0.04,0.00,0.13,0.79,0.00,0.44,0.18,0.00,0.00,0.00,0.13,0.00
13-05-2020,1.04,0.00,0.06,0.29,0.00,0.94,0.00,0.38,0.00,0.00,-0.07,0.00
12-05-2020,0.26,0.00,0.45,0.29,0.00,0.55,0.00,0.00,0.36,0.00,0.20,0.00
11-05-2020,0.37,0.00,0.32,0.94,0.00,0.05,0.00,-0.38,0.60,0.00,0.20,0.67
10-05-2020,0.26,0.00,0.13,0.07,0.00,0.10,0.18,0.77,0.60,0.00,0.07,0.68
09-05-2020,0.53,0.00,0.32,1.25,0.79,1.06,0.18,0.39,0.12,0.00,0.13,0.68
08-05-2020,0.88,0.00,0.26,0.29,0.00,0.30,0.00,0.78,0.24,0.00,-0.39,-0.68
07-05-2020,0.31,0.87,-0.06,0.30,0.00,1.08,0.18,0.39,0.12,0.00,0.20,0.00
06-05-2020,0.23,0.00,0.32,0.30,0.00,0.31,0.19,0.39,0.24,0.00,0.07,0.00
05-05-2020,1.08,0.00,1.04,1.13,0.79,0.73,0.93,1.60,0.12,1.37,0.20,0.68
04-05-2020,0.19,0.00,0.33,0.91,0.00,0.31,0.00,0.81,0.61,0.00,0.46,0.00
03-05-2020,0.59,0.88,0.26,0.38,0.00,0.47,0.19,0.00,0.61,0.00,0.13,0.68
02-05-2020,1.34,0.00,0.73,1.31,0.80,1.38,0.00,0.81,0.25,0.00,0.33,0.00
01-05-2020,0.68,0.00,1.40,1.48,0.00,1.23,0.38,0.82,1.24,0.00,0.67,0.00
30-04-2020,0.72,0.88,0.47,1.03,0.00,1.36,0.38,0.00,-0.12,1.39,1.22,0.00
29-04-2020,0.20,6.60,1.15,1.12,0.00,0.49,0.38,0.83,1.38,1.41,0.41,0.00
28-04-2020,1.22,0.00,0.41,1.29,0.81,0.55,0.00,0.00,1.27,0.00,0.62,2.82
27-04-2020,0.45,0.00,0.27,0.32,0.00,1.05,0.76,0.00,1.82,0.00,0.55,0.00
26-04-2020,0.58,0.00,0.55,0.65,0.00,1.29,0.00,2.11,0.26,0.00,0.97,0.00
25-04-2020,1.12,3.92,0.76,1.83,0.81,1.19,0.58,3.04,0.26,0.00,0.14,0.71
24-04-2020,1.82,0.00,1.19,0.75,0.82,1.09,1.36,1.77,0.79,2.90,0.91,0.71
23-04-2020,2.25,0.00,1.06,1.27,0.83,1.28,0.59,0.44,0.79,1.47,1.21,1.45
22-04-2020,1.27,3.03,1.51,1.11,1.68,0.94,0.00,1.81,1.75,1.49,1.37,1.47
21-04-2020,0.75,8.79,0.72,1.92,0.00,1.92,1.19,1.84,0.13,0.00,1.31,0.00
20-04-2020,0.18,0.00,1.17,1.69,1.71,0.85,0.40,0.46,1.79,0.00,0.22,0.74
19-04-2020,0.62,0.00,1.56,1.26,1.74,1.78,0.80,1.89,1.25,0.00,0.81,1.50
18-04-2020,0.81,0.00,0.98,1.46,0.88,2.01,2.25,0.95,2.71,3.08,1.04,0.76
17-04-2020,1.23,2.25,2.39,2.53,0.88,1.98,0.62,0.96,1.89,0.00,0.98,4.76
16-04-2020,0.96,9.88,3.10,2.01,0.89,2.09,1.04,3.48,3.62,0.00,1.53,0.80
15-04-2020,1.25,2.53,2.69,1.55,1.82,2.96,2.13,3.08,5.57,0.00,1.00,0.00
14-04-2020,1.41,0.00,4.34,2.59,2.80,2.62,3.07,0.52,2.61,0.00,2.37,1.63
13-04-2020,2.51,0.00,1.82,1.62,1.90,2.11,1.11,3.19,1.49,1.56,0.32,0.00
12-04-2020,2.42,0.00,0.96,4.32,0.96,2.83,3.20,0.00,1.52,3.23,2.11,0.82
11-04-2020,2.17,1.28,1.96,3.16,1.96,2.37,0.69,3.30,3.30,6.90,2.07,2.52
10-04-2020,2.59,2.63,1.81,2.22,4.08,5.07,1.88,6.43,1.95,3.57,2.20,3.48
09-04-2020,1.95,5.56,2.80,3.81,1.03,4.06,2.40,3.64,2.73,0.00,3.86,2.68
08-04-2020,3.22,4.35,2.58,4.84,0.00,5.66,7.49,4.43,5.17,5.66,3.83,0.90
07-04-2020,3.50,15.00,5.03,4.82,2.11,6.58,5.16,2.60,3.16,3.92,3.58,6.73
06-04-2020,0.74,7.14,2.68,4.51,3.26,6.10,3.66,1.32,7.66,0.00,5.89,5.05
05-04-2020,1.56,0.00,2.98,4.72,4.55,4.88,3.20,4.83,8.29,6.25,5.81,0.00
04-04-2020,3.40,14.29,8.66,4.20,4.76,6.72,6.83,7.41,5.60,4.35,3.84,5.32
03-04-2020,8.77,11.36,9.90,6.80,9.09,8.22,4.21,8.87,13.22,2.22,10.02,4.44
02-04-2020,6.87,2.33,5.63,6.59,6.94,8.95,11.55,16.98,11.35,4.65,48.12,4.65
01-04-2020,9.08,13.16,8.59,13.88,12.50,11.55,10.36,8.16,5.50,7.50,6.48,13.16
31-03-2020,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
